Date,Time,SpotPrice,Expiry,StraddleValue,ATM,ATM-500 IV,ATM-450 IV,ATM-400 IV,ATM-350 IV,ATM-300 IV,ATM-250 IV,ATM-200 IV,ATM-150 IV,ATM-100 IV,ATM-50 IV,ATM IV,ATM+50 IV,ATM+100 IV,ATM+150 IV,ATM+200 IV,ATM+250 IV,ATM+300 IV,ATM+350 IV,ATM+400 IV,ATM+450 IV,ATM+500 IV,
29-04-2021,09:15:00,15007.95,29-04-2021,110.80000000000001,15000,60.99,56.14,51.57,47.63,44.26,41.31,39.4,36.7,35.85,35.03,34.7,33.21,33.45,34.31,35.36,37.1,38.12,40.52,43.82,47.49,51.41,
29-04-2021,09:16:00,15017.95,29-04-2021,110.65,15000,63.08,58.71,54.69,50.93,47.5,43.54,40.86,38.29,36.51,35.31,34.54,33.53,33.67,34.11,35.69,36.89,38.26,40.57,42.64,45.97,50.46,
29-04-2021,09:17:00,15026.4,29-04-2021,111.05000000000001,15050,62.63,58.33,54.23,49.39,45.05,42.19,39.49,37.52,35.75,34.92,33.9,33.19,33.69,34.69,36.1,37.66,40.01,42.13,45.48,49.98,54.42,
29-04-2021,09:18:00,15022.55,29-04-2021,105.7,15000,67.5,63.62,59.15,54.62,49.8,45.43,41.81,38.6,35.93,33.68,32.96,32.07,31.25,31.18,32.53,34.63,37.22,39.75,42.38,45.24,50.24,
29-04-2021,09:19:00,15033,29-04-2021,105.6,15050,63.67,59.19,54.68,50.16,45.97,42.26,38.94,36.39,34.01,33.28,32.57,31.7,31.62,32.86,34.63,37.23,39.71,41.63,45.01,49.53,53.43,
29-04-2021,09:20:00,15035.75,29-04-2021,99.4,15050,62.79,58.17,54.11,50.48,46.73,43.09,39.2,36.06,33.04,32.25,30.9,30.79,30.48,31.96,33.91,36.41,39.12,41.45,44.49,49.52,53.49,
29-04-2021,09:21:00,15029.85,29-04-2021,99.95,15050,62.18,57.72,53.75,49.77,46.07,42.65,39.13,35.93,33.09,32.07,30.83,30.02,30.39,32.06,34.04,36.66,39.34,41.77,45.16,50.19,54.16,
29-04-2021,09:22:00,15038.4,29-04-2021,99.5,15050,62.71,58.48,54.53,50.71,47.02,43.48,40.13,36.87,33.63,32.41,31.01,30.22,30.21,32.02,33.81,36.54,39.01,41.59,44.64,49.68,54.19,
29-04-2021,09:23:00,15033.75,29-04-2021,100.05,15050,62.75,58.29,54.33,50.61,47.07,43.51,40.05,36.63,33.83,32.55,31.12,29.97,29.97,31.94,33.92,36.52,38.8,41.52,45.39,49.98,54.5,
29-04-2021,09:24:00,15031.35,29-04-2021,98.55000000000001,15050,62.38,58.36,54.54,50.91,47.12,43.56,39.91,36.57,33.4,32.21,30.68,29.48,29.77,31.77,33.86,36.41,39.13,41.59,45.46,50.05,54.58,
29-04-2021,09:25:00,15030.75,29-04-2021,98.8,15050,61.78,58.24,54.61,50.85,46.98,43.3,39.83,36.56,33.68,32.29,30.8,29.84,29.87,31.66,33.91,36.46,38.93,42.02,45.97,50.13,54.13,
29-04-2021,09:26:00,15023.2,29-04-2021,103.7,15000,66.31,61.96,58.27,54.65,50.62,46.72,43.21,39.93,36.76,33.87,32.43,30.95,29.91,29.87,31.8,34.14,36.76,39.55,42.25,46.56,50.21,
29-04-2021,09:27:00,15018.1,29-04-2021,101.15,15000,66.68,62.39,58.14,54.38,50.23,46.39,42.99,39.68,36.59,33.78,31.92,29.93,28.74,28.75,30.93,33.76,36.96,40.3,44.05,47.7,50.91,
29-04-2021,09:28:00,15007.9,29-04-2021,98.75,15000,65.79,61.26,57.18,53.22,49.49,45.51,42.14,38.74,35.7,32.76,31.43,29.59,28.66,28.63,30.59,33.3,36.92,41.03,45.03,48.66,52.36,
29-04-2021,09:29:00,15013.6,29-04-2021,101.15,15000,66.65,61.89,57.82,53.75,49.84,45.96,42.35,38.94,36.04,33.41,32.14,30.7,29.82,29.85,31.66,33.75,36.66,40.57,44.59,48.24,51.96,
29-04-2021,09:30:00,15019.95,29-04-2021,102.75,15000,66.78,62.51,58.09,54.39,50.27,46.19,42.73,39.36,36.45,33.63,32.55,31.3,30.49,30.36,32.28,34.12,36.84,40.4,43.82,47.84,51.58,
29-04-2021,09:31:00,15021.9,29-04-2021,102.6,15000,67.48,62.93,58.49,54.15,49.99,46.01,42.58,39.37,36.39,33.73,32.51,31.18,30.28,30.34,32.17,34.17,36.77,40.34,43.41,47.36,51.54,
29-04-2021,09:32:00,15021.05,29-04-2021,100.55000000000001,15000,67.41,62.85,58.39,54.05,50,45.87,42.11,38.83,35.93,33.27,31.95,30.82,29.88,30.09,31.97,33.97,36.78,40.56,43.62,47.58,51.76,
29-04-2021,09:33:00,15026.1,29-04-2021,100.05,15050,63.46,59.05,54.76,50.52,46.62,42.88,39.46,36.6,33.86,32.43,31.29,30.4,30.29,31.99,34.05,37.09,39.91,43.72,47.42,51.67,54.65,
29-04-2021,09:34:00,15021.1,29-04-2021,102,15000,67.93,63.36,58.54,54.56,50.39,46.5,42.97,39.54,36.73,33.77,32.39,30.9,30.01,29.76,31.74,34.13,37.16,40.35,44.15,47.42,52.1,
29-04-2021,09:35:00,15023.3,29-04-2021,102.35,15000,67.96,63.21,58.81,54.68,50.79,46.69,43.11,39.86,36.95,34.06,32.48,30.99,30.1,30.01,31.92,34.25,37.23,40.51,43.7,47.75,52.01,
29-04-2021,09:36:00,15028.15,29-04-2021,97.15,15050,63.53,58.98,54.93,51.12,46.99,43.36,39.89,36.85,33.87,32.06,30.58,29.61,29.68,31.49,33.93,36.82,39.86,43.69,47.42,51.69,55.81,
