Date,Time,SpotPrice,Expiry,StraddleValue,ATM,ATM-500 IV,ATM-450 IV,ATM-400 IV,ATM-350 IV,ATM-300 IV,ATM-250 IV,ATM-200 IV,ATM-150 IV,ATM-100 IV,ATM-50 IV,ATM IV,ATM+50 IV,ATM+100 IV,ATM+150 IV,ATM+200 IV,ATM+250 IV,ATM+300 IV,ATM+350 IV,ATM+400 IV,ATM+450 IV,ATM+500 IV,
23-12-2021,09:15:00,17045.9,23-12-2021,101.15,17050,52.52,49.56,45.6,42.25,39.03,36.2,33.13,31.07,29.37,28.59,27.79,27.56,26.72,26.84,27.9,31.09,34.52,38.45,41.88,46.16,49.75,
23-12-2021,09:16:00,17049.3,23-12-2021,95.2,17050,54.05,50.43,47.05,43.67,40.01,36.99,33.63,30.9,29.38,27.76,26.27,25.65,24.24,24.35,25.67,29.16,32.98,37.07,40.97,44.98,48.56,
23-12-2021,09:17:00,17039.55,23-12-2021,98.15,17050,53.24,49.63,46.25,42.73,39.53,36.64,33.69,31.18,29.33,28.2,27.09,26.44,25.44,25.79,27.14,30.21,33.69,37.54,41.13,45.37,48.9,
23-12-2021,09:18:00,17046.2,23-12-2021,94.1,17050,53.17,49.85,46.35,42.91,39.44,36.2,32.86,30.19,28.12,27.01,26.03,25.64,24.87,25.41,26.76,29.23,33.17,37,40.55,44.79,48.63,
23-12-2021,09:19:00,17037.5,23-12-2021,95.44999999999999,17050,52.59,49.03,45.88,42.64,39.38,36.1,33.1,30.45,28.51,27.07,26.36,26.13,25.37,25.87,27.46,30.15,33.69,37.95,41.54,45.49,49.32,
23-12-2021,09:20:00,17044.05,23-12-2021,92.6,17050,53.12,49.62,46.54,43.24,39.63,36.47,33.37,30.42,28.27,26.78,25.69,25.6,24.71,25.19,26.53,29.24,32.78,37.03,40.6,44.85,48.35,
23-12-2021,09:21:00,17043.7,23-12-2021,91.6,17050,53.23,49.28,46.1,42.9,39.37,36.29,32.92,30.16,27.94,26.47,25.45,25.19,24.55,24.84,26.19,29.07,32.57,36.55,40.9,44.88,48.02,
23-12-2021,09:22:00,17037.9,23-12-2021,91.55000000000001,17050,53,49.03,45.84,42.47,38.82,35.86,32.61,30.17,27.33,26.59,25.45,25.23,24.03,24.21,25.98,29.1,33.15,36.91,40.38,44.92,48.74,
23-12-2021,09:23:00,17036.3,23-12-2021,92.95,17050,52.53,49.04,45.42,42.07,38.43,35.47,32.41,30.12,28.54,26.89,25.84,25.62,24.92,25.14,26.59,29.62,33.26,37.24,40.71,44.92,48.71,
23-12-2021,09:24:00,17046.75,23-12-2021,90.9,17050,53.26,49.56,46.18,42.71,39.26,36.26,33.15,30.55,28.59,26.69,25.36,25.02,24.11,24.49,25.97,29.12,32.63,36.63,40.12,44.01,47.77,
23-12-2021,09:25:00,17045.65,23-12-2021,92.1,17050,53.55,50.07,46.28,42.69,39.19,36.1,33.42,31.08,28.91,27.23,25.72,24.67,24.38,24.44,25.87,28.92,32.45,36.46,39.97,43.86,47.63,
23-12-2021,09:26:00,17054.75,23-12-2021,89.75,17050,54.12,50.19,46.88,43.3,39.69,36.77,33.71,31.21,28.79,26.74,25.05,24.39,23.57,23.85,25.2,28.25,31.98,35.76,39.53,43.44,47.23,
23-12-2021,09:27:00,17053.2,23-12-2021,89.5,17050,53.84,50.18,46.47,42.79,39.53,36.53,33.58,31.08,28.89,26.8,25.02,24.41,23.68,24.46,25.33,28.37,32.31,35.88,39.03,43.23,47.36,
23-12-2021,09:28:00,17059.05,23-12-2021,88.9,17050,54.63,50.94,46.99,43.66,40.09,36.83,33.77,31.25,28.91,26.67,24.8,24.15,23.38,23.87,24.84,27.93,31.9,35.22,38.32,42.87,46.62,
23-12-2021,09:29:00,17054.25,23-12-2021,88.95,17050,54.35,50.17,46.48,42.83,39.6,36.44,33.42,31.13,28.77,26.75,24.92,24.22,23.61,24.14,25.18,28.18,32.31,35.9,39.38,43.27,47.02,
23-12-2021,09:30:00,17070.8,23-12-2021,92.5,17050,55.29,51.94,48.04,44.09,40.45,37.38,34.24,31.7,29.21,27.38,25.47,24.56,23.61,23.43,23.86,27,30.86,34.75,37.72,41.96,45.74,
23-12-2021,09:31:00,17075.5,23-12-2021,89.2,17100,52.08,48.44,44.85,40.87,37.47,34.53,32.02,29.73,27.88,25.71,24.52,23.11,22.88,23.51,26.69,30.16,34.23,37.47,41.71,45.51,48.25,
23-12-2021,09:32:00,17066.1,23-12-2021,93.25,17050,55.5,51.85,48.14,44.32,40.59,37.32,34.04,31.93,29.73,28.01,25.87,24.63,23.46,23.36,23.75,27.16,31.19,34.83,38.05,41.94,45.68,
23-12-2021,09:33:00,17062.35,23-12-2021,91.65,17050,55.84,52.1,47.91,44.24,40.18,36.91,33.46,31.43,29.45,27.69,25.57,24.59,23.54,23.25,24,27.18,31.11,34.91,38.39,42.27,46.02,
23-12-2021,09:34:00,17057.6,23-12-2021,89.75,17050,55.5,51.55,47.82,44.14,40.49,36.68,33.4,31.15,29.03,27.03,25.12,24.45,23.49,23.17,23.71,27.55,31.52,35.11,38.58,42.47,46.22,
23-12-2021,09:35:00,17055.1,23-12-2021,89,17050,55.16,51.19,47.65,43.74,39.93,36.66,33.31,31.15,28.93,26.84,25.07,24.4,23.73,23.59,24.23,27.87,31.56,35.31,38.71,42.55,46.24,
