Date,Time,SpotPrice,Expiry,StraddleValue,ATM,ATM-500 IV,ATM-450 IV,ATM-400 IV,ATM-350 IV,ATM-300 IV,ATM-250 IV,ATM-200 IV,ATM-150 IV,ATM-100 IV,ATM-50 IV,ATM IV,ATM+50 IV,ATM+100 IV,ATM+150 IV,ATM+200 IV,ATM+250 IV,ATM+300 IV,ATM+350 IV,ATM+400 IV,ATM+450 IV,ATM+500 IV,
06-07-2023,09:15:00,19387.05,06-07-2023,92.45,19400,45.63,41.88,38.49,34.86,31.76,28.65,26.79,25.03,23.91,22.89,22.03,21.84,21.74,21.9,23.85,26.87,29.8,33.21,36.15,40.1,43.04,
06-07-2023,09:16:00,19394,06-07-2023,94.2,19400,46.56,42.8,39.24,35.36,31.78,29.16,27.21,25.58,24.73,23.69,22.72,22.56,22.2,22.07,23.48,26.36,29.17,32.6,35.57,38.91,42.14,
06-07-2023,09:17:00,19393,06-07-2023,91.1,19400,46.23,42.51,38.67,34.86,31.01,28.33,26.35,24.71,23.75,22.77,22,21.77,21.8,22,23.37,25.9,29.39,32.14,35.6,39.25,42.53,
06-07-2023,09:18:00,19397.95,06-07-2023,91.80000000000001,19400,46.82,43.08,39.55,35.54,31.65,28.84,26.61,24.91,23.89,22.97,22.27,22.11,22.13,22.38,23.68,26.21,29.48,32.81,35.89,39.31,42.94,
06-07-2023,09:19:00,19399.25,06-07-2023,91.55000000000001,19400,46.89,43.14,39.44,35.59,31.57,28.79,26.38,24.73,23.98,22.98,22.24,22.16,22.19,22.47,23.81,26.39,29.52,32.85,35.93,39.36,43,
06-07-2023,09:20:00,19398.4,06-07-2023,91.65,19400,46.83,42.88,39.2,35.21,31.6,28.59,26.25,24.7,23.91,22.93,22.27,22.2,22.39,22.54,23.99,26.56,29.69,33.02,36.1,39.53,42.85,
06-07-2023,09:21:00,19396.25,06-07-2023,91.30000000000001,19400,46.81,42.86,39.17,35.18,31.31,28.34,26.05,24.53,23.75,22.78,22.2,22.1,22.35,22.55,24.01,26.68,29.62,32.91,35.95,39.66,43.3,
06-07-2023,09:22:00,19404.1,06-07-2023,91.55,19400,47.23,43.65,39.76,35.89,31.86,28.79,26.47,24.95,23.85,22.96,22.35,22.23,22.27,22.61,24.04,26.34,29.3,32.39,35.39,39.38,42.72,
06-07-2023,09:23:00,19410.65,06-07-2023,93.75,19400,47.96,44.21,40.68,36.66,32.65,29.52,27.17,25.6,24.66,23.65,22.95,22.78,22.88,22.85,24.02,26.07,28.66,32,35.34,38.8,42.15,
06-07-2023,09:24:00,19415,06-07-2023,94.8,19400,48.71,44.94,40.88,37.06,33.21,30.1,27.73,25.93,24.82,23.88,23.19,23.01,23.03,22.95,23.91,25.98,28.57,31.79,35.19,38.69,42.09,
