Date,Time,SpotPrice,Expiry,StraddleValue,ATM,ATM-500 IV,ATM-450 IV,ATM-400 IV,ATM-350 IV,ATM-300 IV,ATM-250 IV,ATM-200 IV,ATM-150 IV,ATM-100 IV,ATM-50 IV,ATM IV,ATM+50 IV,ATM+100 IV,ATM+150 IV,ATM+200 IV,ATM+250 IV,ATM+300 IV,ATM+350 IV,ATM+400 IV,ATM+450 IV,ATM+500 IV,
23-09-2021,09:15:00,17652.35,23-09-2021,83.95,17650,52.69,48.75,44.65,40.69,36.62,32.35,28.44,25.71,23.84,22.85,22.34,22.74,22.5,24.09,26.17,29.65,33.55,37.77,41.43,45.07,48.75,
23-09-2021,09:16:00,17663.3,23-09-2021,82.55000000000001,17650,53.4,49.44,45.15,41.5,37.26,32.99,28.74,25.59,23.69,22.68,21.95,22.08,22.27,23.3,25.22,28.84,32.99,37.03,40.86,44.93,48.66,
23-09-2021,09:17:00,17669.25,23-09-2021,81.75,17650,52.71,48.88,45.08,41.37,37.36,33.16,28.99,25.44,23.35,22.15,21.68,21.57,21.76,22.35,24.29,27.91,31.98,35.94,39.44,43.67,48.08,
23-09-2021,09:18:00,17664.3,23-09-2021,80.75,17650,52.41,48.35,44.56,40.71,36.72,32.66,28.57,25.42,23.22,22.08,21.53,21.37,21.37,22.31,24.23,27.94,31.74,35.78,39.4,42.77,46.53,
23-09-2021,09:19:00,17657.75,23-09-2021,79,17650,52.19,48.12,43.93,40.29,36.31,32.8,29.19,26.05,23.29,21.84,21.13,21.21,21.33,22.39,24.93,28.3,32.26,36.33,40.45,43.67,47.48,
23-09-2021,09:20:00,17662.25,23-09-2021,77.30000000000001,17650,52.89,48.6,44.84,40.85,37.06,33.59,29.94,26.34,23.11,21.47,20.58,20.43,20.58,21.91,24.43,27.93,31.82,35.93,39.87,43.38,46.94,
23-09-2021,09:21:00,17672.95,23-09-2021,77.5,17650,52.73,48.49,44.79,41.36,37.41,33.95,29.97,26.55,23.34,21.65,20.57,20.46,20.44,21.84,23.83,27.53,31.57,35.7,39.65,43.17,47.04,
23-09-2021,09:22:00,17675.45,23-09-2021,80.4,17700,49.04,44.7,41.17,37.46,33.84,30.15,26.73,23.53,21.74,20.66,20.34,20.31,21.52,23.67,27.56,31.67,35.68,39.22,43.23,47.13,50.63,
23-09-2021,09:23:00,17681.15,23-09-2021,78.15,17700,48.96,44.66,41.58,37.87,34.49,30.6,27.01,23.58,21.5,20.36,20.01,20.14,21.1,23.1,26.82,31.36,35.19,38.94,42.45,46.31,50.38,
23-09-2021,09:24:00,17678.85,23-09-2021,78.25,17700,48.39,44.79,41.3,37.76,34.37,30.72,27.05,23.63,21.35,20.34,19.94,20.07,21.07,23.31,27.02,31.24,35.39,39.15,42.66,46.52,50.59,
23-09-2021,09:25:00,17680.7,23-09-2021,75.55,17700,48.83,45.01,41.75,38.37,34.85,31.14,27.6,24.09,21.76,20.24,19.5,19.58,20.65,22.79,26.78,31.04,35.05,38.82,42.08,46.22,50.3,
23-09-2021,09:26:00,17687.7,23-09-2021,74.35,17700,49.66,46.04,42.36,38.84,35.27,31.82,28.54,25.16,22.48,20.55,19.53,19.12,20.09,22.21,26.24,30.53,34.75,38.35,41.63,46.07,49.87,
23-09-2021,09:27:00,17687.1,23-09-2021,74.55000000000001,17700,49.08,45.3,41.91,38.3,35.16,31.71,28.47,25.09,22.61,20.67,19.54,19.18,20.05,22.5,26.56,30.71,34.55,38.54,42.08,46.26,50.38,
23-09-2021,09:28:00,17685.35,23-09-2021,73.95,17700,49.51,45.46,41.88,38.46,35.32,31.68,28.57,25.17,22.61,20.72,19.45,19.24,20,22.2,26.22,30.49,34.3,38.03,42.04,45.94,50.05,
