Date,Time,SpotPrice,Expiry,StraddleValue,ATM,ATM-500 IV,ATM-450 IV,ATM-400 IV,ATM-350 IV,ATM-300 IV,ATM-250 IV,ATM-200 IV,ATM-150 IV,ATM-100 IV,ATM-50 IV,ATM IV,ATM+50 IV,ATM+100 IV,ATM+150 IV,ATM+200 IV,ATM+250 IV,ATM+300 IV,ATM+350 IV,ATM+400 IV,ATM+450 IV,ATM+500 IV,
13-04-2022,09:15:00,17622.8,13-04-2022,79.3,17600,47.04,43.76,40.58,36.83,33.35,30.66,28.23,25.78,23.81,22.09,20.88,20.4,20.31,20.28,22.5,26.32,30.34,34.09,37.57,41.39,44.75,
13-04-2022,09:16:00,17612.55,13-04-2022,81.65,17600,46.42,42.8,39.75,36.9,32.92,29.64,26.67,24.92,23.95,22.55,21.64,21.15,21.02,21.26,23.28,26.3,30.25,33.92,37.59,41.38,44.68,
13-04-2022,09:17:00,17616.85,13-04-2022,80.7,17600,46.26,43.53,40.08,36.43,33.04,29.65,27.16,24.82,23.57,22.27,21.3,20.77,20.72,20.76,22.74,25.86,29.59,33.68,37.08,40.84,43.72,
13-04-2022,09:18:00,17621.9,13-04-2022,82.75,17600,47.27,43.64,40.62,37.25,33.82,30.57,28.02,25.74,24,22.62,21.64,20.93,20.71,20.56,21.95,25.18,29.31,33.21,36.91,40.08,43.3,
13-04-2022,09:19:00,17622.35,13-04-2022,81.9,17600,47.9,44.22,41.44,37.69,34.21,30.91,28.19,25.7,24.17,22.57,21.37,20.67,20.43,20.1,21.96,25.09,29.02,32.9,36.28,40.02,43.64,
13-04-2022,09:20:00,17632.7,13-04-2022,78.2,17650,45.39,42.22,39.02,35.25,31.94,29.12,26.64,24.75,22.95,21.59,20.63,20.36,20.05,21.32,24.46,28.47,32.18,35.59,39.35,42.6,46.07,
13-04-2022,09:21:00,17629.65,13-04-2022,79.2,17650,45.07,41.98,38.84,35.33,31.67,29.07,26.79,25.03,22.94,22.11,20.94,20.88,20.33,21.74,24.78,28.86,32.2,35.61,39.38,42.64,46.1,
13-04-2022,09:22:00,17643.6,13-04-2022,83.19999999999999,17650,46.07,43,39.61,36.41,33.13,30.39,28.12,26.41,24.96,23.57,22.33,21.97,21.5,22.25,24.67,28.19,31.22,35.22,39.09,41.76,44.8,
13-04-2022,09:23:00,17640.8,13-04-2022,83,17650,46.1,43.02,39.63,36.2,32.79,29.89,27.35,25.9,24.4,23.25,22.3,21.92,21.53,22.16,24.75,28.26,31.53,35.04,39.18,41.84,45.34,
13-04-2022,09:24:00,17635.15,13-04-2022,81.85,17650,45.21,42.54,38.84,35.66,32.23,29.15,26.67,25.26,23.75,22.72,21.9,21.64,21.52,22.74,25.16,28.73,31.92,35.64,39.47,42.43,45.92,
13-04-2022,09:25:00,17641.95,13-04-2022,81.8,17650,45.17,42.61,39.27,36.32,32.68,29.75,27.27,25.74,24.3,23.06,22.01,21.65,21.46,22.55,25.03,28.37,31.81,35.32,38.84,42.14,45.19,
13-04-2022,09:26:00,17645.75,13-04-2022,81.44999999999999,17650,45.34,42.04,39.14,36.04,32.85,29.93,27.37,25.79,24.46,23.11,21.96,21.47,21.31,22.51,24.93,28.46,31.51,35.25,38.78,42.09,45.14,
13-04-2022,09:27:00,17647.15,13-04-2022,79.69999999999999,17650,45.6,42.68,39.09,36.54,33.12,30.21,27.5,25.91,24.26,22.85,21.55,21.18,20.91,22.1,24.59,28.1,31.56,35.36,38.95,41.94,45.01,
13-04-2022,09:28:00,17643.8,13-04-2022,80.25,17650,45.49,42.18,38.97,36.4,32.78,29.78,27.21,25.73,24.08,22.8,21.7,21.32,21.04,22.29,24.84,28.33,31.57,35.6,38.87,42.56,45.25,
13-04-2022,09:29:00,17649.2,13-04-2022,79.3,17650,45.85,42.93,39.65,36.78,33.54,30.32,27.75,25.95,24.22,22.85,21.51,21.26,20.84,21.82,24.63,28.2,31.51,35.05,38.92,42.31,45.46,
13-04-2022,09:30:00,17653.1,13-04-2022,77.7,17650,46.08,42.78,39.57,37.25,33.78,30.44,27.83,25.95,23.86,22.34,21.11,20.82,20.44,21.7,24.46,28.21,31.36,35.19,38.48,42.19,45.35,
13-04-2022,09:31:00,17660.45,13-04-2022,77.05000000000001,17650,46.67,43.38,40.8,38.11,34.8,31.67,28.86,26.5,24.42,22.58,20.92,20.26,19.89,21.15,23.83,27.46,30.59,34.4,37.98,41.34,43.97,
13-04-2022,09:32:00,17655.85,13-04-2022,76.75,17650,46.61,43.7,40.73,38.03,34.71,31.82,28.92,26.54,24.36,22.59,20.89,20.38,20.28,21.11,23.89,27.47,30.77,34.85,38.48,41.52,44.62,
13-04-2022,09:33:00,17651,13-04-2022,78.35,17650,46.35,43.42,40.13,37.71,34.37,31.57,28.6,26.48,24.41,22.75,21.38,20.74,20.18,21.51,23.93,27.34,30.94,34.7,38.23,41.52,44.54,
13-04-2022,09:34:00,17640.9,13-04-2022,77.75,17650,45.89,42.56,39.31,36.72,33.62,30.57,27.91,25.85,23.84,22.35,21.2,20.72,20.27,21.56,24.18,27.8,31.32,35.32,39.18,42.12,45.13,
13-04-2022,09:35:00,17645.3,13-04-2022,78.35,17650,45.74,42.9,39.66,37.08,33.63,30.43,27.88,25.79,24.1,22.7,21.43,20.67,20.1,21.03,23.73,27.12,30.81,34.78,38.61,41.9,45.4,
13-04-2022,09:36:00,17648.4,13-04-2022,77.45,17650,46.06,42.81,39.66,37.18,33.98,30.65,28.17,26.23,24.18,22.6,21.22,20.48,19.87,20.99,23.6,27.27,30.83,34.85,38.39,41.69,44.73,
