Date,Time,SpotPrice,Expiry,StraddleValue,ATM,ATM-500 IV,ATM-450 IV,ATM-400 IV,ATM-350 IV,ATM-300 IV,ATM-250 IV,ATM-200 IV,ATM-150 IV,ATM-100 IV,ATM-50 IV,ATM IV,ATM+50 IV,ATM+100 IV,ATM+150 IV,ATM+200 IV,ATM+250 IV,ATM+300 IV,ATM+350 IV,ATM+400 IV,ATM+450 IV,ATM+500 IV,
15-09-2021,09:15:00,17396.85,16-09-2021,109.4,17400,24.4,22.8,21.31,19.71,18.23,17.05,16.27,15.38,14.6,13.89,13.35,12.93,12.48,12.29,12.8,14.11,15.74,17.53,19.42,21.37,23.17,
15-09-2021,09:16:00,17396,16-09-2021,109.19999999999999,17400,24.55,22.7,21.22,19.73,18.28,17.05,16.25,15.32,14.63,13.95,13.33,12.85,12.51,12.33,12.88,14.14,15.77,17.65,19.55,21.4,23.21,
15-09-2021,09:17:00,17402.1,16-09-2021,108.5,17400,25.04,23.24,21.68,20.13,18.6,17.28,16.36,15.43,14.68,13.96,13.3,12.79,12.5,12.28,12.75,13.88,15.62,17.44,19.36,21.12,23.04,
15-09-2021,09:18:00,17405.25,16-09-2021,108.75,17400,25.08,23.37,21.87,20.22,18.62,17.34,16.46,15.53,14.77,14.01,13.34,12.92,12.65,12.38,12.7,13.94,15.58,17.33,19.44,21.12,22.94,
15-09-2021,09:19:00,17410.25,16-09-2021,108.05,17400,25.36,23.58,22.09,20.33,18.73,17.39,16.43,15.46,14.69,13.95,13.26,12.89,12.58,12.31,12.59,13.79,15.38,17.14,19.16,20.93,22.76,
15-09-2021,09:20:00,17409.45,16-09-2021,108.44999999999999,17400,25.29,23.73,22.19,20.41,18.81,17.43,16.53,15.51,14.63,13.98,13.32,12.87,12.5,12.23,12.61,13.76,15.47,17.22,19.14,21.02,22.72,
15-09-2021,09:21:00,17415,16-09-2021,108.95,17400,25.54,23.83,22.33,20.52,18.84,17.49,16.51,15.58,14.77,14,13.37,12.91,12.59,12.24,12.6,13.68,15.3,16.99,18.92,21,22.62,
15-09-2021,09:22:00,17413.25,16-09-2021,109.15,17400,25.46,23.68,22.06,20.33,18.7,17.32,16.4,15.53,14.77,14,13.41,12.93,12.63,12.24,12.67,13.77,15.39,17.08,19,20.88,22.59,
15-09-2021,09:23:00,17419.45,16-09-2021,109.5,17400,25.65,23.87,22.32,20.59,18.92,17.56,16.55,15.61,14.84,14.01,13.44,13.07,12.73,12.29,12.64,13.69,15.2,16.9,18.83,20.7,22.54,
15-09-2021,09:24:00,17411.85,16-09-2021,109,17400,25.43,23.58,22.05,20.27,18.67,17.35,16.33,15.4,14.66,13.94,13.39,13.01,12.67,12.29,12.67,13.74,15.35,16.96,18.98,20.85,22.68,
15-09-2021,09:25:00,17413.25,16-09-2021,108.6,17400,25.51,23.57,21.97,20.2,18.65,17.26,16.26,15.28,14.59,13.87,13.35,12.93,12.66,12.29,12.61,13.7,15.3,16.98,18.9,20.87,22.59,
15-09-2021,09:26:00,17416.35,16-09-2021,108.25,17400,25.58,23.73,22.01,20.32,18.6,17.2,16.2,15.22,14.53,13.84,13.29,12.93,12.61,12.2,12.55,13.54,15.08,16.83,18.76,20.63,22.33,
15-09-2021,09:27:00,17413.65,16-09-2021,108.3,17400,25.42,23.58,21.93,20.19,18.48,17.08,16.08,15.09,14.42,13.8,13.31,12.96,12.72,12.31,12.6,13.57,15.16,16.73,18.74,20.49,22.16,
15-09-2021,09:28:00,17409.55,16-09-2021,108.15,17400,25.47,23.6,21.93,20.04,18.46,17.09,16.14,15.14,14.42,13.81,13.31,12.92,12.66,12.34,12.66,13.67,15.23,16.88,18.68,20.51,22.42,
15-09-2021,09:29:00,17415.6,16-09-2021,107.3,17400,25.54,23.61,22.09,20.27,18.59,17.21,16.16,15.16,14.42,13.77,13.19,12.83,12.52,12.2,12.48,13.45,15,16.64,18.43,20.26,22.29,
15-09-2021,09:30:00,17418.8,16-09-2021,107.4,17400,25.57,23.73,22.09,20.29,18.54,17.14,16.13,15.08,14.37,13.69,13.2,12.82,12.44,12.14,12.42,13.44,14.97,16.53,18.53,20.27,22.06,
15-09-2021,09:31:00,17421.45,16-09-2021,107.35,17400,25.5,23.76,22.06,20.28,18.61,17.18,16.15,15.17,14.43,13.74,13.18,12.8,12.44,12.07,12.34,13.34,14.94,16.53,18.44,20.3,22.1,
15-09-2021,09:32:00,17418.4,16-09-2021,107.75,17400,25.46,23.63,21.93,20.15,18.47,17.03,16.09,15.13,14.43,13.78,13.25,12.91,12.61,12.19,12.43,13.54,15.01,16.66,18.47,20.31,22.11,
15-09-2021,09:33:00,17417.25,16-09-2021,108.1,17400,25.72,23.71,22.01,20.29,18.5,17.12,16.11,15.13,14.48,13.82,13.29,12.9,12.56,12.16,12.43,13.36,14.94,16.51,18.41,20.25,21.92,
15-09-2021,09:34:00,17418.25,16-09-2021,107.69999999999999,17400,25.69,23.76,21.98,20.26,18.52,17.08,16.12,15.1,14.45,13.8,13.25,12.88,12.56,12.17,12.39,13.4,14.9,16.55,18.34,20.17,22.08,
15-09-2021,09:35:00,17420.9,16-09-2021,108.1,17400,25.8,23.87,22.16,20.37,18.63,17.17,16.2,15.22,14.52,13.82,13.28,12.87,12.52,12.12,12.35,13.35,14.88,16.45,18.35,20.2,21.87,
15-09-2021,09:36:00,17423.95,16-09-2021,109.8,17400,25.94,24.01,22.44,20.58,18.89,17.45,16.41,15.42,14.71,14.07,13.47,13.06,12.66,12.27,12.38,13.26,14.82,16.32,18.33,20.19,21.88,
15-09-2021,09:37:00,17424.1,16-09-2021,109.3,17400,26.06,24.12,22.47,20.67,19.01,17.48,16.36,15.37,14.67,13.96,13.4,12.99,12.65,12.24,12.43,13.41,14.87,16.4,18.21,20.06,21.74,
15-09-2021,09:38:00,17424.45,16-09-2021,109.65,17400,25.97,24.2,22.47,20.67,18.92,17.41,16.36,15.37,14.69,13.97,13.45,13.04,12.68,12.27,12.47,13.41,14.88,16.49,18.32,20.18,21.87,
15-09-2021,09:39:00,17421.25,16-09-2021,109.75,17400,25.95,24.1,22.45,20.59,18.94,17.46,16.36,15.4,14.66,14.02,13.48,13.07,12.74,12.34,12.58,13.39,14.84,16.44,18.35,20.22,22.03,
15-09-2021,09:40:00,17425.6,16-09-2021,109.85,17450,24.43,22.6,20.78,19.01,17.48,16.41,15.36,14.64,13.99,13.48,13.06,12.67,12.36,12.56,13.38,14.83,16.52,18.34,20.21,21.9,23.51,
15-09-2021,09:41:00,17423.85,16-09-2021,109.4,17400,26.13,24.18,22.52,20.7,18.99,17.41,16.38,15.35,14.6,13.89,13.44,13.04,12.73,12.29,12.56,13.41,14.86,16.46,18.27,20.13,21.67,
15-09-2021,09:42:00,17421.8,16-09-2021,108.75,17400,26.11,24.17,22.5,20.68,18.87,17.39,16.3,15.25,14.49,13.87,13.37,12.98,12.66,12.26,12.59,13.44,14.82,16.49,18.3,20.04,21.7,
15-09-2021,09:43:00,17418.35,16-09-2021,108,17400,25.97,24.02,22.28,20.46,18.65,17.21,16.13,15.11,14.44,13.79,13.31,12.91,12.56,12.24,12.57,13.56,14.98,16.55,18.46,20.19,21.58,
15-09-2021,09:44:00,17417.25,16-09-2021,108,17400,25.91,23.97,22.24,20.43,18.73,17.2,16.16,15.15,14.45,13.79,13.31,12.89,12.58,12.21,12.4,13.37,14.89,16.44,18.34,20.06,21.56,
15-09-2021,09:45:00,17409.7,16-09-2021,107.15,17400,25.72,23.86,22.06,20.32,18.61,17.11,16.13,15.14,14.42,13.73,13.23,12.8,12.44,12.09,12.42,13.55,14.93,16.56,18.34,20.05,21.81,
15-09-2021,09:46:00,17416.9,16-09-2021,107.5,17400,25.89,23.96,22.1,20.39,18.71,17.36,16.27,15.26,14.52,13.72,13.25,12.82,12.47,12.07,12.41,13.49,14.84,16.49,18.4,20.02,21.66,
15-09-2021,09:47:00,17420.65,16-09-2021,107.1,17400,25.96,23.95,22.31,20.52,18.78,17.32,16.24,15.23,14.46,13.69,13.19,12.75,12.4,12.01,12.38,13.31,14.7,16.34,18.24,19.96,21.47,
15-09-2021,09:48:00,17419.55,16-09-2021,107.5,17400,26.06,24.13,22.41,20.63,18.84,17.36,16.31,15.29,14.54,13.75,13.22,12.79,12.4,12.01,12.3,13.27,14.61,16.25,18.15,19.88,21.39,
15-09-2021,09:49:00,17417.55,16-09-2021,108.2,17400,26,24.07,22.42,20.62,18.88,17.37,16.29,15.26,14.5,13.82,13.33,12.89,12.52,12.18,12.42,13.4,14.76,16.41,18.22,19.95,21.46,
15-09-2021,09:50:00,17420.5,16-09-2021,106.45,17400,26.07,24.14,22.43,20.64,18.75,17.25,16.11,15.05,14.27,13.57,13.1,12.68,12.29,12.05,12.35,13.33,14.7,16.27,18.06,19.89,21.54,
15-09-2021,09:51:00,17426.4,16-09-2021,106.45,17450,24.26,22.41,20.58,18.83,17.23,16.02,14.99,14.26,13.62,13.15,12.75,12.35,12.06,12.36,13.32,14.58,16.16,18.06,19.91,21.31,23.32,
15-09-2021,09:52:00,17427.45,16-09-2021,106.35000000000001,17450,24.18,22.48,20.59,18.78,17.18,16.11,15.04,14.29,13.62,13.17,12.74,12.37,12.05,12.33,13.22,14.59,16.17,17.97,19.92,21.32,23.33,
15-09-2021,09:53:00,17431.1,16-09-2021,105.35,17450,24.39,22.77,20.86,19.06,17.51,16.34,15.26,14.46,13.77,13.22,12.72,12.28,11.89,12.12,13.06,14.39,15.98,17.88,19.74,21.14,23.01,
15-09-2021,09:54:00,17436.75,16-09-2021,104.9,17450,24.57,22.88,21.05,19.2,17.59,16.32,15.27,14.44,13.76,13.19,12.75,12.42,12.04,12.12,12.98,14.29,15.81,17.72,19.58,20.99,22.86,
15-09-2021,09:55:00,17433.1,16-09-2021,104.65,17450,24.48,22.86,20.9,19.16,17.49,16.27,15.19,14.39,13.63,13.13,12.68,12.37,12.03,12.17,13.08,14.39,15.91,17.71,19.56,21.08,22.95,
15-09-2021,09:56:00,17434.1,16-09-2021,105.3,17450,24.48,22.92,21.13,19.3,17.52,16.29,15.25,14.46,13.74,13.2,12.76,12.42,12.06,12.22,13.1,14.34,15.93,17.84,19.58,21.1,22.82,
15-09-2021,09:57:00,17432.45,16-09-2021,105.45,17450,24.49,22.85,21.06,19.23,17.56,16.29,15.19,14.41,13.74,13.19,12.75,12.39,12.05,12.29,13.14,14.49,16,17.81,19.65,21.17,23.04,
15-09-2021,09:58:00,17434.6,16-09-2021,104.69999999999999,17450,24.64,23.01,21.22,19.34,17.69,16.42,15.31,14.49,13.75,13.18,12.73,12.38,12.08,12.24,13.13,14.27,15.95,17.78,19.4,21.18,22.76,
15-09-2021,09:59:00,17436.45,16-09-2021,105.1,17450,24.92,23.2,21.34,19.47,17.82,16.49,15.37,14.62,13.84,13.3,12.82,12.52,12.11,12.24,13.02,14.24,15.85,17.58,19.31,21.09,22.68,
15-09-2021,10:00:00,17438.3,16-09-2021,103.9,17450,25.04,23.39,21.47,19.65,17.96,16.57,15.39,14.55,13.74,13.19,12.72,12.43,12.12,12.23,12.95,14.2,15.75,17.58,19.33,20.86,22.58,
15-09-2021,10:01:00,17440.95,16-09-2021,103.75,17450,25.38,23.57,21.78,19.89,18.12,16.8,15.58,14.7,13.76,13.2,12.76,12.46,12.09,12.2,12.95,14.1,15.67,17.42,19.05,20.71,22.43,
15-09-2021,10:02:00,17443.55,16-09-2021,104.05000000000001,17450,25.49,23.62,21.71,19.86,18.12,16.87,15.63,14.74,13.83,13.26,12.83,12.54,12.12,12.21,12.93,14.06,15.66,17.32,18.84,20.62,22.63,
