Date,Time,SpotPrice,Expiry,StraddleValue,ATM,ATM-500 IV,ATM-450 IV,ATM-400 IV,ATM-350 IV,ATM-300 IV,ATM-250 IV,ATM-200 IV,ATM-150 IV,ATM-100 IV,ATM-50 IV,ATM IV,ATM+50 IV,ATM+100 IV,ATM+150 IV,ATM+200 IV,ATM+250 IV,ATM+300 IV,ATM+350 IV,ATM+400 IV,ATM+450 IV,ATM+500 IV,
26-09-2024,09:15:00,26012.2,26-09-2024,126.4,26000,35.33,33.36,31.62,30.06,28.33,26.98,25.28,24.25,23.52,22.71,22.59,22.45,22.86,23.43,24.16,24.78,25.4,26.28,27.46,28.31,29.8,
26-09-2024,09:16:00,26011.25,26-09-2024,129.85,26000,35.44,33.47,31.97,30.62,29,27.62,26.2,25.05,24.26,23.41,23.22,23.34,23.42,23.9,24.46,25.07,25.77,26.5,27.31,28.29,30.02,
26-09-2024,09:17:00,26025.55,26-09-2024,135,26050,34.46,32.88,31.43,30.01,28.54,27.19,26.5,25.46,24.57,24.49,24.38,24.67,24.65,25.01,25.4,25.98,26.42,27.18,28.08,29.41,31.1,
26-09-2024,09:18:00,26028.1,26-09-2024,131.7,26050,34.23,32.65,31.24,29.95,28.36,27.02,25.92,25.07,24.09,24,23.84,23.94,24.23,24.84,25.44,25.88,26.41,26.87,27.58,29.24,31.22,
26-09-2024,09:19:00,26030.05,26-09-2024,130.05,26050,34.44,32.85,31.45,30.17,28.59,27.27,26,25.1,23.79,23.55,23.58,23.71,23.79,24.33,24.78,25.35,25.9,26.63,27.46,29.13,31.12,
26-09-2024,09:20:00,26045.45,26-09-2024,129.75,26050,35.06,33.28,31.81,30.4,28.81,27.58,26.39,25.36,24.39,23.97,23.52,23.61,23.59,24.15,24.32,24.79,25.47,26.06,27.06,28.65,30.45,
26-09-2024,09:21:00,26040.75,26-09-2024,127.65,26050,35.05,33.22,31.7,30.41,28.8,27.44,26.11,25.19,24.13,23.79,23.2,23.26,23.31,23.67,24.25,24.74,25.57,26.13,27.33,28.71,30.71,
26-09-2024,09:22:00,26045.3,26-09-2024,125.6,26050,35.4,33.44,32.08,30.72,29.09,27.7,26.53,25.44,24.22,23.5,22.81,22.67,22.83,23.15,23.69,24.37,25.24,25.84,26.9,28.24,30.21,
26-09-2024,09:23:00,26043.05,26-09-2024,124,26050,35.12,33.32,31.84,30.5,28.75,27.48,26.18,25.12,23.97,23.28,22.58,22.44,22.44,22.89,23.41,24.26,25.1,25.94,26.94,28.43,30.11,
26-09-2024,09:24:00,26038.95,26-09-2024,122.94999999999999,26050,34.91,33.24,31.71,30.4,28.78,27.45,26.33,25.16,24.03,23.15,22.44,22.29,22.25,22.54,23.02,24.09,24.89,25.9,27.06,28.48,30.67,
26-09-2024,09:25:00,26040.5,26-09-2024,120.6,26050,35.25,33.68,32.29,30.81,29.26,27.69,26.5,25.5,24.18,22.87,22.03,22.04,22.08,22.04,22.69,23.48,24.55,25.45,26.45,28.17,30.33,
26-09-2024,09:26:00,26038.8,26-09-2024,121.75,26050,35.09,33.69,32.31,30.82,29.21,27.78,26.57,25.35,24.05,23.28,22.28,22.11,22.03,22.43,22.99,23.77,24.7,25.64,26.88,28.48,30.39,
