Date,Time,SpotPrice,Expiry,StraddleValue,ATM,ATM-500 IV,ATM-450 IV,ATM-400 IV,ATM-350 IV,ATM-300 IV,ATM-250 IV,ATM-200 IV,ATM-150 IV,ATM-100 IV,ATM-50 IV,ATM IV,ATM+50 IV,ATM+100 IV,ATM+150 IV,ATM+200 IV,ATM+250 IV,ATM+300 IV,ATM+350 IV,ATM+400 IV,ATM+450 IV,ATM+500 IV,
09-03-2023,09:15:00,17757,09-03-2023,77.55,17750,48.44,45.08,41.72,38.26,34.31,30.64,27.39,24.99,22.78,21.81,20.49,20.21,20.17,20.86,22.44,25.49,28.84,32.66,35.61,39.47,42.81,
09-03-2023,09:16:00,17745.8,09-03-2023,76.94999999999999,17750,47.39,44.6,40.94,37.45,33.93,30.59,27.39,25.13,23.15,21.82,20.38,20.18,19.92,20.68,22.31,26.17,29.42,33.18,36.03,39.85,43.61,
09-03-2023,09:17:00,17756.45,09-03-2023,75,17750,48.39,44.73,41.16,37.37,33.7,30.11,26.65,24.21,22.22,21.05,19.89,19.53,19.3,20.1,21.66,25.13,28.84,32.3,35.07,39.32,42.61,
09-03-2023,09:18:00,17760.45,09-03-2023,73.45,17750,48.8,45.15,41.58,38,33.96,30.56,27.02,24.4,22.17,20.79,19.45,19.12,18.87,19.59,21.46,24.79,28.52,32,34.79,39.04,42.83,
09-03-2023,09:19:00,17767.85,09-03-2023,73.15,17750,49.43,45.78,41.98,38.24,34.28,30.85,27.13,24.43,22.05,20.58,19.22,18.9,18.66,19.59,21,24.63,27.98,31.48,34.29,38.55,42.35,
09-03-2023,09:20:00,17748.3,09-03-2023,71.85,17750,48.03,44.68,40.59,37.27,33.06,29.42,25.86,23.45,21.58,20.12,19.15,19.32,20,20.74,22.33,25.69,28.91,32.31,35.43,39.7,43,
09-03-2023,09:21:00,17737.6,09-03-2023,72.55,17750,46.9,43.24,39.4,35.83,31.95,28.33,24.99,22.85,20.74,19.91,19.13,19.48,19.93,21.49,23.37,27,30.17,34.23,37.06,40.89,44.68,
09-03-2023,09:22:00,17735.75,09-03-2023,73.35,17750,46.17,42.59,38.83,35.55,31.53,27.97,24.6,22.54,21.16,19.94,19.33,19.7,20.06,21.65,23.53,27.15,30.32,33.69,36.77,41.05,44.84,
09-03-2023,09:23:00,17729.4,09-03-2023,74.4,17750,45.52,42.22,38.39,34.82,30.59,27.42,24.36,22.19,20.49,19.77,19.24,19.77,20.47,22.39,24.54,27.72,31.09,35.15,37.96,41.79,45.58,
09-03-2023,09:24:00,17729.8,09-03-2023,73.75,17750,45.51,41.9,38.11,34.58,30.37,26.98,23.93,21.77,20.33,19.57,19.03,19.71,20.35,22.3,24.29,27.83,31.2,34.92,38.08,41.92,45.71,
09-03-2023,09:25:00,17730.25,09-03-2023,73.7,17750,45.83,41.86,38.32,34.74,30.31,27.04,23.93,21.72,20.41,19.5,18.97,19.48,20.39,22.22,24.24,27.97,31.03,35.06,38.22,42.07,45.86,
09-03-2023,09:26:00,17729,09-03-2023,73.15,17750,45.14,41.87,38.07,34.52,30.48,27.15,23.91,21.68,20.19,19.37,18.81,19.4,20.29,22.2,24.32,28.06,31.12,35.16,37.87,42.17,45.45,
09-03-2023,09:27:00,17723.95,09-03-2023,71.35,17700,49.04,44.46,41.25,37.48,33.96,30.29,26.89,23.38,21.15,19.82,18.8,18.31,19.02,19.94,22.2,24.76,28.48,31.85,35.57,38.72,43.03,
09-03-2023,09:28:00,17729.2,09-03-2023,70.6,17750,45.54,41.96,38.46,34.48,30.87,27.43,23.96,21.68,20.02,18.98,18.35,18.86,19.74,21.45,24.09,27.59,31.24,34.98,37.71,42.02,45.83,
09-03-2023,09:29:00,17733.75,09-03-2023,70.3,17750,45.55,42.04,38.6,35.12,31.29,27.45,24.13,21.85,20.26,19.41,18.52,19.07,19.66,21.3,23.74,27.52,30.93,34.69,37.43,41.75,45.58,
09-03-2023,09:30:00,17726.2,09-03-2023,72.15,17750,44.98,41.1,37.7,34.01,30.24,26.72,23.43,21.34,20.09,19.29,18.6,19.34,20.04,22.01,24.5,28,31.64,35.02,38.11,42.43,45.74,
