Date,Time,SpotPrice,Expiry,StraddleValue,ATM,ATM-500 IV,ATM-450 IV,ATM-400 IV,ATM-350 IV,ATM-300 IV,ATM-250 IV,ATM-200 IV,ATM-150 IV,ATM-100 IV,ATM-50 IV,ATM IV,ATM+50 IV,ATM+100 IV,ATM+150 IV,ATM+200 IV,ATM+250 IV,ATM+300 IV,ATM+350 IV,ATM+400 IV,ATM+450 IV,ATM+500 IV,
23-01-2025,09:15:00,23100.3,23-01-2025,89.5,23100,40.64,38.18,36.09,34.15,32.34,30.17,27.67,25.41,22.6,19.62,18.03,18.7,20.87,23.18,25.22,27.34,29.56,31.63,33.87,35.93,37.61,
23-01-2025,09:16:00,23102.45,23-01-2025,89.55,23100,39.71,37.31,35.29,33.41,31.7,29.47,27.31,25.04,22.55,19.61,18.18,19.02,21.7,24.01,26.11,28.12,30.07,31.92,34.18,36.03,37.76,
23-01-2025,09:17:00,23100.3,23-01-2025,83.8,23100,39.3,37.49,35.09,33,31.29,29.32,27.03,24.81,22.38,19.35,17,17.96,20.64,23.03,25.17,27.18,29.25,31.36,33.52,35.37,37.13,
23-01-2025,09:18:00,23104.7,23-01-2025,97.55,23100,39.85,37.74,35.54,33.72,32.1,30.07,28.1,26.1,23.94,21.3,19.7,20.41,22.74,24.76,26.65,28.7,30.48,32.13,34.11,35.88,37.23,
23-01-2025,09:19:00,23111.1,23-01-2025,97.95,23100,39.99,37.71,35.55,33.65,32.09,30.16,28.07,26.2,24.13,21.45,19.77,20.77,22.99,25.29,27.25,28.81,30.66,32.31,34.37,35.97,37.36,
23-01-2025,09:20:00,23109.6,23-01-2025,98.35,23100,40.25,37.97,36.35,34.35,32.62,30.6,28.45,26.42,24.22,21.33,19.79,20.69,23.13,24.95,26.71,28.69,30.49,32.26,34.07,35.66,37.03,
23-01-2025,09:21:00,23114.45,23-01-2025,99.05,23100,40.1,37.85,36.14,33.98,32.27,30.27,28.11,26.2,24.14,21.61,19.96,20.72,23.23,25.27,26.85,28.5,30.34,31.82,33.91,35.57,36.9,
23-01-2025,09:22:00,23110.2,23-01-2025,95.94999999999999,23100,40.05,37.8,35.67,33.59,31.87,29.87,27.66,25.74,23.61,20.97,19.39,20.33,22.38,24.56,26.23,27.96,29.89,31.65,33.66,35.32,37.05,
23-01-2025,09:23:00,23124.95,23-01-2025,100.55,23100,40.45,38.6,36.32,34.27,32.34,30.5,28.34,26.49,24.34,22.06,20.08,20.62,22.6,24.22,26.05,27.35,29.46,31.19,33.06,34.62,36.53,
23-01-2025,09:24:00,23120.05,23-01-2025,97.45,23100,40.46,38.04,35.66,33.69,31.98,30.02,27.96,26.16,24.12,21.65,19.61,20.05,22.24,24.03,25.72,27.41,29.26,31.12,32.97,34.66,36.48,
23-01-2025,09:25:00,23121.25,23-01-2025,95.15,23100,40.85,38.22,35.99,33.87,32.09,30.15,27.97,26.24,24.1,21.36,19.08,19.59,21.46,23.4,24.95,26.77,28.74,30.67,32.64,34.43,36.4,
23-01-2025,09:26:00,23113.05,23-01-2025,89.75,23100,40.76,38.47,36.03,33.76,31.96,29.88,27.56,25.51,23.27,20.44,18.05,18.57,20.88,22.81,24.53,26.42,28.54,30.42,32.61,34.32,36.4,
23-01-2025,09:27:00,23114.15,23-01-2025,93.6,23100,40.88,38.59,36.14,33.87,32.08,30.06,27.94,25.95,23.72,21,18.85,19.42,21.57,23.4,24.99,26.85,28.79,30.67,32.82,34.46,36.39,
23-01-2025,09:28:00,23109.05,23-01-2025,94.5,23100,40.7,38.4,36.08,34.1,32.18,30.06,28,26.08,23.94,21.44,19.2,19.66,21.77,23.54,25.18,27.05,28.98,30.8,33.02,34.6,36.28,
